,HOTEL_NAME,HOTEL_URL
161,Pelican Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d259664-Reviews-Pelican_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
162,Ayres Hotel Chino Hills,https://www.tripadvisor.in/Hotel_Review-g32206-d1477828-Reviews-Ayres_Hotel_Chino_Hills-Chino_Hills_California.html
163,Ayres Hotel Corona East / Riverside,https://www.tripadvisor.in/Hotel_Review-g32248-d84684-Reviews-Ayres_Hotel_Corona_East_Riverside-Corona_California.html
164,Residence Inn Los Angeles LAX/El Segundo,https://www.tripadvisor.in/Hotel_Review-g32341-d223950-Reviews-Residence_Inn_Los_Angeles_LAX_El_Segundo-El_Segundo_California.html
165,Extended Stay America - Orange County - Lake Forest,https://www.tripadvisor.in/Hotel_Review-g32596-d78411-Reviews-Extended_Stay_America_Orange_County_Lake_Forest-Lake_Forest_California.html
166,InterContinental Los Angeles Century City,https://www.tripadvisor.in/Hotel_Review-g32655-d638765-Reviews-InterContinental_Los_Angeles_Century_City-Los_Angeles_California.html
167,Ayres Hotel Fountain Valley/Huntington Beach,https://www.tripadvisor.in/Hotel_Review-g32406-d5274418-Reviews-Ayres_Hotel_Fountain_Valley_Huntington_Beach-Fountain_Valley_California.html
168,Fairfield Inn & Suites Riverside Corona/Norco,https://www.tripadvisor.in/Hotel_Review-g32786-d6612835-Reviews-Fairfield_Inn_Suites_Riverside_Corona_Norco-Norco_California.html
169,La Quinta Inn & Suites Fowler,https://www.tripadvisor.in/Hotel_Review-g32407-d1802264-Reviews-La_Quinta_Inn_Suites_Fowler-Fowler_California.html
170,La Quinta Inn & Suites Tulare,https://www.tripadvisor.in/Hotel_Review-g33193-d1598975-Reviews-La_Quinta_Inn_Suites_Tulare-Tulare_California.html
171,Bay Landing Hotel,https://www.tripadvisor.in/Hotel_Review-g32124-d487673-Reviews-Bay_Landing_Hotel-Burlingame_California.html
172,Alpine Inn,https://www.tripadvisor.in/Hotel_Review-g29092-d113858-Reviews-Alpine_Inn-Anaheim_California.html
173,Mystic Hotel,https://www.tripadvisor.in/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel-San_Francisco_California.html
174,Residence Inn San Diego North/San Marcos,https://www.tripadvisor.in/Hotel_Review-g33028-d1776877-Reviews-Residence_Inn_San_Diego_North_San_Marcos-San_Marcos_California.html
175,Hotel Indigo San Diego Gaslamp Quarter,https://www.tripadvisor.in/Hotel_Review-g60750-d1237001-Reviews-Hotel_Indigo_San_Diego_Gaslamp_Quarter-San_Diego_California.html
176,Americana Village,https://www.tripadvisor.in/Hotel_Review-g1798615-d249689-Reviews-Americana_Village-South_Lake_Tahoe_Lake_Tahoe_California_California.html
177,Hadsten House,https://www.tripadvisor.in/Hotel_Review-g33103-d82166-Reviews-Hadsten_House-Solvang_California.html
178,Stanford Park Hotel,https://www.tripadvisor.in/Hotel_Review-g32704-d78188-Reviews-Stanford_Park_Hotel-Menlo_Park_California.html
179,Petit Ermitage,https://www.tripadvisor.in/Hotel_Review-g33252-d119462-Reviews-Petit_Ermitage-West_Hollywood_California.html
180,Hotel Hermosa,https://www.tripadvisor.in/Hotel_Review-g32490-d77710-Reviews-Hotel_Hermosa-Hermosa_Beach_California.html
181,Jamaica Bay Inn,https://www.tripadvisor.in/Hotel_Review-g32684-d78158-Reviews-Jamaica_Bay_Inn-Marina_del_Rey_California.html
182,The Belamar Hotel,https://www.tripadvisor.in/Hotel_Review-g32678-d78131-Reviews-The_Belamar_Hotel-Manhattan_Beach_California.html
183,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,https://www.tripadvisor.in/Hotel_Review-g60750-d83958-Reviews-Residence_Inn_San_Diego_Sorrento_Mesa_Sorrento_Valley-San_Diego_California.html
184,Extended Stay America - Los Angeles - La Mirada,https://www.tripadvisor.in/Hotel_Review-g32580-d78393-Reviews-Extended_Stay_America_Los_Angeles_La_Mirada-La_Mirada_California.html
185,Cambria Landing Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d588393-Reviews-Cambria_Landing_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
186,The Kinney,https://www.tripadvisor.in/Hotel_Review-g32684-d84219-Reviews-The_Kinney-Marina_del_Rey_California.html
187,Fairfield Inn & Suites Tustin Orange County,https://www.tripadvisor.in/Hotel_Review-g33198-d4451826-Reviews-Fairfield_Inn_Suites_Tustin_Orange_County-Tustin_California.html
188,Creekside Inn - A Greystone Hotel,https://www.tripadvisor.in/Hotel_Review-g32849-d79152-Reviews-Creekside_Inn_A_Greystone_Hotel-Palo_Alto_California.html
189,Ayres Hotel Chino Hills,https://www.tripadvisor.in/Hotel_Review-g32206-d1477828-Reviews-Ayres_Hotel_Chino_Hills-Chino_Hills_California.html
190,La Quinta Inn & Suites Santa Clarita - Valencia,https://www.tripadvisor.in/Hotel_Review-g580458-d625350-Reviews-La_Quinta_Inn_Suites_Santa_Clarita_Valencia-Stevenson_Ranch_Santa_Clarita_California.html
191,Residence Inn San Diego Del Mar,https://www.tripadvisor.in/Hotel_Review-g60750-d3932959-Reviews-Residence_Inn_San_Diego_Del_Mar-San_Diego_California.html
192,Pelican Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d259664-Reviews-Pelican_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
193,Ayres Hotel Corona East / Riverside,https://www.tripadvisor.in/Hotel_Review-g32248-d84684-Reviews-Ayres_Hotel_Corona_East_Riverside-Corona_California.html
194,Residence Inn Los Angeles LAX/El Segundo,https://www.tripadvisor.in/Hotel_Review-g32341-d223950-Reviews-Residence_Inn_Los_Angeles_LAX_El_Segundo-El_Segundo_California.html
195,Extended Stay America - Orange County - Lake Forest,https://www.tripadvisor.in/Hotel_Review-g32596-d78411-Reviews-Extended_Stay_America_Orange_County_Lake_Forest-Lake_Forest_California.html
196,InterContinental Los Angeles Century City,https://www.tripadvisor.in/Hotel_Review-g32655-d638765-Reviews-InterContinental_Los_Angeles_Century_City-Los_Angeles_California.html
197,Ayres Hotel Fountain Valley/Huntington Beach,https://www.tripadvisor.in/Hotel_Review-g32406-d5274418-Reviews-Ayres_Hotel_Fountain_Valley_Huntington_Beach-Fountain_Valley_California.html
198,Fairfield Inn & Suites Riverside Corona/Norco,https://www.tripadvisor.in/Hotel_Review-g32786-d6612835-Reviews-Fairfield_Inn_Suites_Riverside_Corona_Norco-Norco_California.html
199,La Quinta Inn & Suites Fowler,https://www.tripadvisor.in/Hotel_Review-g32407-d1802264-Reviews-La_Quinta_Inn_Suites_Fowler-Fowler_California.html
200,La Quinta Inn & Suites Tulare,https://www.tripadvisor.in/Hotel_Review-g33193-d1598975-Reviews-La_Quinta_Inn_Suites_Tulare-Tulare_California.html
201,Bay Landing Hotel,https://www.tripadvisor.in/Hotel_Review-g32124-d487673-Reviews-Bay_Landing_Hotel-Burlingame_California.html
202,Alpine Inn,https://www.tripadvisor.in/Hotel_Review-g29092-d113858-Reviews-Alpine_Inn-Anaheim_California.html
203,Residence Inn San Diego North/San Marcos,https://www.tripadvisor.in/Hotel_Review-g33028-d1776877-Reviews-Residence_Inn_San_Diego_North_San_Marcos-San_Marcos_California.html
204,Mystic Hotel,https://www.tripadvisor.in/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel-San_Francisco_California.html
205,Hotel Indigo San Diego Gaslamp Quarter,https://www.tripadvisor.in/Hotel_Review-g60750-d1237001-Reviews-Hotel_Indigo_San_Diego_Gaslamp_Quarter-San_Diego_California.html
206,Americana Village,https://www.tripadvisor.in/Hotel_Review-g1798615-d249689-Reviews-Americana_Village-South_Lake_Tahoe_Lake_Tahoe_California_California.html
207,Hadsten House,https://www.tripadvisor.in/Hotel_Review-g33103-d82166-Reviews-Hadsten_House-Solvang_California.html
208,Stanford Park Hotel,https://www.tripadvisor.in/Hotel_Review-g32704-d78188-Reviews-Stanford_Park_Hotel-Menlo_Park_California.html
209,Petit Ermitage,https://www.tripadvisor.in/Hotel_Review-g33252-d119462-Reviews-Petit_Ermitage-West_Hollywood_California.html
210,Hotel Hermosa,https://www.tripadvisor.in/Hotel_Review-g32490-d77710-Reviews-Hotel_Hermosa-Hermosa_Beach_California.html
211,Jamaica Bay Inn,https://www.tripadvisor.in/Hotel_Review-g32684-d78158-Reviews-Jamaica_Bay_Inn-Marina_del_Rey_California.html
212,The Belamar Hotel,https://www.tripadvisor.in/Hotel_Review-g32678-d78131-Reviews-The_Belamar_Hotel-Manhattan_Beach_California.html
213,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,https://www.tripadvisor.in/Hotel_Review-g60750-d83958-Reviews-Residence_Inn_San_Diego_Sorrento_Mesa_Sorrento_Valley-San_Diego_California.html
214,Extended Stay America - Los Angeles - La Mirada,https://www.tripadvisor.in/Hotel_Review-g32580-d78393-Reviews-Extended_Stay_America_Los_Angeles_La_Mirada-La_Mirada_California.html
215,Cambria Landing Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d588393-Reviews-Cambria_Landing_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
216,The Kinney,https://www.tripadvisor.in/Hotel_Review-g32684-d84219-Reviews-The_Kinney-Marina_del_Rey_California.html
217,Creekside Inn - A Greystone Hotel,https://www.tripadvisor.in/Hotel_Review-g32849-d79152-Reviews-Creekside_Inn_A_Greystone_Hotel-Palo_Alto_California.html
218,Ayres Hotel Chino Hills,https://www.tripadvisor.in/Hotel_Review-g32206-d1477828-Reviews-Ayres_Hotel_Chino_Hills-Chino_Hills_California.html
219,La Quinta Inn & Suites Santa Clarita - Valencia,https://www.tripadvisor.in/Hotel_Review-g580458-d625350-Reviews-La_Quinta_Inn_Suites_Santa_Clarita_Valencia-Stevenson_Ranch_Santa_Clarita_California.html
220,Residence Inn San Diego Del Mar,https://www.tripadvisor.in/Hotel_Review-g60750-d3932959-Reviews-Residence_Inn_San_Diego_Del_Mar-San_Diego_California.html
221,Pelican Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d259664-Reviews-Pelican_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
222,Ayres Hotel Corona East / Riverside,https://www.tripadvisor.in/Hotel_Review-g32248-d84684-Reviews-Ayres_Hotel_Corona_East_Riverside-Corona_California.html
223,Fairfield Inn & Suites Tustin Orange County,https://www.tripadvisor.in/Hotel_Review-g33198-d4451826-Reviews-Fairfield_Inn_Suites_Tustin_Orange_County-Tustin_California.html
224,Residence Inn Los Angeles LAX/El Segundo,https://www.tripadvisor.in/Hotel_Review-g32341-d223950-Reviews-Residence_Inn_Los_Angeles_LAX_El_Segundo-El_Segundo_California.html
225,Extended Stay America - Orange County - Lake Forest,https://www.tripadvisor.in/Hotel_Review-g32596-d78411-Reviews-Extended_Stay_America_Orange_County_Lake_Forest-Lake_Forest_California.html
226,InterContinental Los Angeles Century City,https://www.tripadvisor.in/Hotel_Review-g32655-d638765-Reviews-InterContinental_Los_Angeles_Century_City-Los_Angeles_California.html
227,Ayres Hotel Fountain Valley/Huntington Beach,https://www.tripadvisor.in/Hotel_Review-g32406-d5274418-Reviews-Ayres_Hotel_Fountain_Valley_Huntington_Beach-Fountain_Valley_California.html
228,Fairfield Inn & Suites Riverside Corona/Norco,https://www.tripadvisor.in/Hotel_Review-g32786-d6612835-Reviews-Fairfield_Inn_Suites_Riverside_Corona_Norco-Norco_California.html
229,La Quinta Inn & Suites Fowler,https://www.tripadvisor.in/Hotel_Review-g32407-d1802264-Reviews-La_Quinta_Inn_Suites_Fowler-Fowler_California.html
230,La Quinta Inn & Suites Tulare,https://www.tripadvisor.in/Hotel_Review-g33193-d1598975-Reviews-La_Quinta_Inn_Suites_Tulare-Tulare_California.html
231,Bay Landing Hotel,https://www.tripadvisor.in/Hotel_Review-g32124-d487673-Reviews-Bay_Landing_Hotel-Burlingame_California.html
232,Alpine Inn,https://www.tripadvisor.in/Hotel_Review-g29092-d113858-Reviews-Alpine_Inn-Anaheim_California.html
233,Mystic Hotel,https://www.tripadvisor.in/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel-San_Francisco_California.html
234,Residence Inn San Diego North/San Marcos,https://www.tripadvisor.in/Hotel_Review-g33028-d1776877-Reviews-Residence_Inn_San_Diego_North_San_Marcos-San_Marcos_California.html
235,Hotel Indigo San Diego Gaslamp Quarter,https://www.tripadvisor.in/Hotel_Review-g60750-d1237001-Reviews-Hotel_Indigo_San_Diego_Gaslamp_Quarter-San_Diego_California.html
236,Americana Village,https://www.tripadvisor.in/Hotel_Review-g1798615-d249689-Reviews-Americana_Village-South_Lake_Tahoe_Lake_Tahoe_California_California.html
237,Hadsten House,https://www.tripadvisor.in/Hotel_Review-g33103-d82166-Reviews-Hadsten_House-Solvang_California.html
238,Stanford Park Hotel,https://www.tripadvisor.in/Hotel_Review-g32704-d78188-Reviews-Stanford_Park_Hotel-Menlo_Park_California.html
239,Petit Ermitage,https://www.tripadvisor.in/Hotel_Review-g33252-d119462-Reviews-Petit_Ermitage-West_Hollywood_California.html
240,Hotel Hermosa,https://www.tripadvisor.in/Hotel_Review-g32490-d77710-Reviews-Hotel_Hermosa-Hermosa_Beach_California.html
241,The Kinney,https://www.tripadvisor.in/Hotel_Review-g32684-d84219-Reviews-The_Kinney-Marina_del_Rey_California.html
242,Jamaica Bay Inn,https://www.tripadvisor.in/Hotel_Review-g32684-d78158-Reviews-Jamaica_Bay_Inn-Marina_del_Rey_California.html
243,The Belamar Hotel,https://www.tripadvisor.in/Hotel_Review-g32678-d78131-Reviews-The_Belamar_Hotel-Manhattan_Beach_California.html
244,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,https://www.tripadvisor.in/Hotel_Review-g60750-d83958-Reviews-Residence_Inn_San_Diego_Sorrento_Mesa_Sorrento_Valley-San_Diego_California.html
245,Extended Stay America - Los Angeles - La Mirada,https://www.tripadvisor.in/Hotel_Review-g32580-d78393-Reviews-Extended_Stay_America_Los_Angeles_La_Mirada-La_Mirada_California.html
246,Ayres Hotel Chino Hills,https://www.tripadvisor.in/Hotel_Review-g32206-d1477828-Reviews-Ayres_Hotel_Chino_Hills-Chino_Hills_California.html
247,Cambria Landing Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d588393-Reviews-Cambria_Landing_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
248,Fairfield Inn & Suites Tustin Orange County,https://www.tripadvisor.in/Hotel_Review-g33198-d4451826-Reviews-Fairfield_Inn_Suites_Tustin_Orange_County-Tustin_California.html
249,Creekside Inn - A Greystone Hotel,https://www.tripadvisor.in/Hotel_Review-g32849-d79152-Reviews-Creekside_Inn_A_Greystone_Hotel-Palo_Alto_California.html
250,La Quinta Inn & Suites Santa Clarita - Valencia,https://www.tripadvisor.in/Hotel_Review-g580458-d625350-Reviews-La_Quinta_Inn_Suites_Santa_Clarita_Valencia-Stevenson_Ranch_Santa_Clarita_California.html
251,Residence Inn San Diego Del Mar,https://www.tripadvisor.in/Hotel_Review-g60750-d3932959-Reviews-Residence_Inn_San_Diego_Del_Mar-San_Diego_California.html
252,Pelican Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d259664-Reviews-Pelican_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
253,Ayres Hotel Corona East / Riverside,https://www.tripadvisor.in/Hotel_Review-g32248-d84684-Reviews-Ayres_Hotel_Corona_East_Riverside-Corona_California.html
254,InterContinental Los Angeles Century City,https://www.tripadvisor.in/Hotel_Review-g32655-d638765-Reviews-InterContinental_Los_Angeles_Century_City-Los_Angeles_California.html
255,Residence Inn Los Angeles LAX/El Segundo,https://www.tripadvisor.in/Hotel_Review-g32341-d223950-Reviews-Residence_Inn_Los_Angeles_LAX_El_Segundo-El_Segundo_California.html
256,Extended Stay America - Orange County - Lake Forest,https://www.tripadvisor.in/Hotel_Review-g32596-d78411-Reviews-Extended_Stay_America_Orange_County_Lake_Forest-Lake_Forest_California.html
257,Ayres Hotel Fountain Valley/Huntington Beach,https://www.tripadvisor.in/Hotel_Review-g32406-d5274418-Reviews-Ayres_Hotel_Fountain_Valley_Huntington_Beach-Fountain_Valley_California.html
258,Fairfield Inn & Suites Riverside Corona/Norco,https://www.tripadvisor.in/Hotel_Review-g32786-d6612835-Reviews-Fairfield_Inn_Suites_Riverside_Corona_Norco-Norco_California.html
259,La Quinta Inn & Suites Fowler,https://www.tripadvisor.in/Hotel_Review-g32407-d1802264-Reviews-La_Quinta_Inn_Suites_Fowler-Fowler_California.html
260,La Quinta Inn & Suites Tulare,https://www.tripadvisor.in/Hotel_Review-g33193-d1598975-Reviews-La_Quinta_Inn_Suites_Tulare-Tulare_California.html
261,Alpine Inn,https://www.tripadvisor.in/Hotel_Review-g29092-d113858-Reviews-Alpine_Inn-Anaheim_California.html
262,Mystic Hotel,https://www.tripadvisor.in/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel-San_Francisco_California.html
263,Residence Inn San Diego North/San Marcos,https://www.tripadvisor.in/Hotel_Review-g33028-d1776877-Reviews-Residence_Inn_San_Diego_North_San_Marcos-San_Marcos_California.html
264,Bay Landing Hotel,https://www.tripadvisor.in/Hotel_Review-g32124-d487673-Reviews-Bay_Landing_Hotel-Burlingame_California.html
265,Hotel Indigo San Diego Gaslamp Quarter,https://www.tripadvisor.in/Hotel_Review-g60750-d1237001-Reviews-Hotel_Indigo_San_Diego_Gaslamp_Quarter-San_Diego_California.html
266,Americana Village,https://www.tripadvisor.in/Hotel_Review-g1798615-d249689-Reviews-Americana_Village-South_Lake_Tahoe_Lake_Tahoe_California_California.html
267,Hadsten House,https://www.tripadvisor.in/Hotel_Review-g33103-d82166-Reviews-Hadsten_House-Solvang_California.html
268,Stanford Park Hotel,https://www.tripadvisor.in/Hotel_Review-g32704-d78188-Reviews-Stanford_Park_Hotel-Menlo_Park_California.html
269,Petit Ermitage,https://www.tripadvisor.in/Hotel_Review-g33252-d119462-Reviews-Petit_Ermitage-West_Hollywood_California.html
270,Hotel Hermosa,https://www.tripadvisor.in/Hotel_Review-g32490-d77710-Reviews-Hotel_Hermosa-Hermosa_Beach_California.html
271,Jamaica Bay Inn,https://www.tripadvisor.in/Hotel_Review-g32684-d78158-Reviews-Jamaica_Bay_Inn-Marina_del_Rey_California.html
272,The Belamar Hotel,https://www.tripadvisor.in/Hotel_Review-g32678-d78131-Reviews-The_Belamar_Hotel-Manhattan_Beach_California.html
273,Extended Stay America - Los Angeles - La Mirada,https://www.tripadvisor.in/Hotel_Review-g32580-d78393-Reviews-Extended_Stay_America_Los_Angeles_La_Mirada-La_Mirada_California.html
274,Ayres Hotel Chino Hills,https://www.tripadvisor.in/Hotel_Review-g32206-d1477828-Reviews-Ayres_Hotel_Chino_Hills-Chino_Hills_California.html
275,Cambria Landing Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d588393-Reviews-Cambria_Landing_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
276,The Kinney,https://www.tripadvisor.in/Hotel_Review-g32684-d84219-Reviews-The_Kinney-Marina_del_Rey_California.html
277,Residence Inn San Diego Sorrento Mesa/Sorrento Valley,https://www.tripadvisor.in/Hotel_Review-g60750-d83958-Reviews-Residence_Inn_San_Diego_Sorrento_Mesa_Sorrento_Valley-San_Diego_California.html
278,La Quinta Inn & Suites Santa Clarita - Valencia,https://www.tripadvisor.in/Hotel_Review-g580458-d625350-Reviews-La_Quinta_Inn_Suites_Santa_Clarita_Valencia-Stevenson_Ranch_Santa_Clarita_California.html
279,Residence Inn San Diego Del Mar,https://www.tripadvisor.in/Hotel_Review-g60750-d3932959-Reviews-Residence_Inn_San_Diego_Del_Mar-San_Diego_California.html
280,Creekside Inn - A Greystone Hotel,https://www.tripadvisor.in/Hotel_Review-g32849-d79152-Reviews-Creekside_Inn_A_Greystone_Hotel-Palo_Alto_California.html
281,Pelican Inn & Suites,https://www.tripadvisor.in/Hotel_Review-g32148-d259664-Reviews-Pelican_Inn_Suites-Cambria_San_Luis_Obispo_County_California.html
282,Fairfield Inn & Suites Tustin Orange County,https://www.tripadvisor.in/Hotel_Review-g33198-d4451826-Reviews-Fairfield_Inn_Suites_Tustin_Orange_County-Tustin_California.html
283,Extended Stay America - Orange County - Lake Forest,https://www.tripadvisor.in/Hotel_Review-g32596-d78411-Reviews-Extended_Stay_America_Orange_County_Lake_Forest-Lake_Forest_California.html
284,Ayres Hotel Corona East / Riverside,https://www.tripadvisor.in/Hotel_Review-g32248-d84684-Reviews-Ayres_Hotel_Corona_East_Riverside-Corona_California.html
285,InterContinental Los Angeles Century City,https://www.tripadvisor.in/Hotel_Review-g32655-d638765-Reviews-InterContinental_Los_Angeles_Century_City-Los_Angeles_California.html
286,Ayres Hotel Fountain Valley/Huntington Beach,https://www.tripadvisor.in/Hotel_Review-g32406-d5274418-Reviews-Ayres_Hotel_Fountain_Valley_Huntington_Beach-Fountain_Valley_California.html
287,La Quinta Inn & Suites Fowler,https://www.tripadvisor.in/Hotel_Review-g32407-d1802264-Reviews-La_Quinta_Inn_Suites_Fowler-Fowler_California.html
288,La Quinta Inn & Suites Tulare,https://www.tripadvisor.in/Hotel_Review-g33193-d1598975-Reviews-La_Quinta_Inn_Suites_Tulare-Tulare_California.html
289,Bay Landing Hotel,https://www.tripadvisor.in/Hotel_Review-g32124-d487673-Reviews-Bay_Landing_Hotel-Burlingame_California.html
290,Alpine Inn,https://www.tripadvisor.in/Hotel_Review-g29092-d113858-Reviews-Alpine_Inn-Anaheim_California.html
291,Mystic Hotel,https://www.tripadvisor.in/Hotel_Review-g60713-d80823-Reviews-Mystic_Hotel-San_Francisco_California.html
292,Residence Inn San Diego North/San Marcos,https://www.tripadvisor.in/Hotel_Review-g33028-d1776877-Reviews-Residence_Inn_San_Diego_North_San_Marcos-San_Marcos_California.html
293,Fairfield Inn & Suites Riverside Corona/Norco,https://www.tripadvisor.in/Hotel_Review-g32786-d6612835-Reviews-Fairfield_Inn_Suites_Riverside_Corona_Norco-Norco_California.html
294,Hotel Indigo San Diego Gaslamp Quarter,https://www.tripadvisor.in/Hotel_Review-g60750-d1237001-Reviews-Hotel_Indigo_San_Diego_Gaslamp_Quarter-San_Diego_California.html
295,Residence Inn Los Angeles LAX/El Segundo,https://www.tripadvisor.in/Hotel_Review-g32341-d223950-Reviews-Residence_Inn_Los_Angeles_LAX_El_Segundo-El_Segundo_California.html
296,Hadsten House,https://www.tripadvisor.in/Hotel_Review-g33103-d82166-Reviews-Hadsten_House-Solvang_California.html
297,Americana Village,https://www.tripadvisor.in/Hotel_Review-g1798615-d249689-Reviews-Americana_Village-South_Lake_Tahoe_Lake_Tahoe_California_California.html
298,Stanford Park Hotel,https://www.tripadvisor.in/Hotel_Review-g32704-d78188-Reviews-Stanford_Park_Hotel-Menlo_Park_California.html
299,Petit Ermitage,https://www.tripadvisor.in/Hotel_Review-g33252-d119462-Reviews-Petit_Ermitage-West_Hollywood_California.html
