,HOTEL_NAME,HOTEL_URL
850,Sontyger Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312656-d308385-Reviews-Sontyger_Guesthouse-Bellville_Western_Cape.html
851,Romney Lodge,https://www.tripadvisor.in/Hotel_Review-g312659-d1219130-Reviews-Romney_Lodge-Cape_Town_Central_Western_Cape.html
852,CAPE edelWEISS,https://www.tripadvisor.in/Hotel_Review-g469396-d12218196-Reviews-CAPE_edelWEISS-Somerset_West_Western_Cape.html
853,Rodwell House,https://www.tripadvisor.in/Hotel_Review-g2331930-d642943-Reviews-Rodwell_House-St_James_Western_Cape.html
854,Zebra Crossing,https://www.tripadvisor.in/Hotel_Review-g312659-d630007-Reviews-Zebra_Crossing-Cape_Town_Central_Western_Cape.html
855,Penthouse on Long,https://www.tripadvisor.in/Hotel_Review-g312659-d1553344-Reviews-Penthouse_on_Long-Cape_Town_Central_Western_Cape.html
856,Froggs Leap,https://www.tripadvisor.in/Hotel_Review-g469392-d734607-Reviews-Froggs_Leap-Hout_Bay_Western_Cape.html
857,Cat and Moose Backpackers,https://www.tripadvisor.in/Hotel_Review-g312659-d598475-Reviews-Cat_and_Moose_Backpackers-Cape_Town_Central_Western_Cape.html
858,15 Welgemeend Street B&B,https://www.tripadvisor.in/Hotel_Review-g312659-d1455398-Reviews-15_Welgemeend_Street_B_B-Cape_Town_Central_Western_Cape.html
859,Perseverantia Exclusive Guest House,https://www.tripadvisor.in/Hotel_Review-g1020231-d4917317-Reviews-Perseverantia_Exclusive_Guest_House-Gordon_s_Bay_Western_Cape.html
860,Conifer Cape,https://www.tripadvisor.in/Hotel_Review-g312659-d2083839-Reviews-Conifer_Cape-Cape_Town_Central_Western_Cape.html
861,17 on Loader Guest House,https://www.tripadvisor.in/Hotel_Review-g312659-d593876-Reviews-17_on_Loader_Guest_House-Cape_Town_Central_Western_Cape.html
862,Constantia Palms,https://www.tripadvisor.in/Hotel_Review-g312660-d653528-Reviews-Constantia_Palms-Constantia_Western_Cape.html
863,Beaumont House,https://www.tripadvisor.in/Hotel_Review-g2144715-d643121-Reviews-Beaumont_House-Claremont_Western_Cape.html
864,Atlantic Oasis Guest House,https://www.tripadvisor.in/Hotel_Review-g2427200-d7950335-Reviews-Atlantic_Oasis_Guest_House-Table_View_Western_Cape.html
865,Atlantic Seaview Apartments,https://www.tripadvisor.in/Hotel_Review-g312658-d2078982-Reviews-Atlantic_Seaview_Apartments-Camps_Bay_Western_Cape.html
866,Sanddrif Guest Farm,https://www.tripadvisor.in/Hotel_Review-g2516773-d2516776-Reviews-Sanddrif_Guest_Farm-Vlottenburg_Western_Cape.html
867,Bontkop Guest House,https://www.tripadvisor.in/Hotel_Review-g667022-d2388561-Reviews-Bontkop_Guest_House-Melkbosstrand_Western_Cape.html
868,Clovelly Lodge Guest Apartments,https://www.tripadvisor.in/Hotel_Review-g3318360-d604564-Reviews-Clovelly_Lodge_Guest_Apartments-Clovelly_Western_Cape.html
869,Molo Lolo House,https://www.tripadvisor.in/Hotel_Review-g312659-d7905242-Reviews-Molo_Lolo_House-Cape_Town_Central_Western_Cape.html
870,Molo Lolo House,https://www.tripadvisor.in/Hotel_Review-g312659-d7905242-Reviews-Molo_Lolo_House-Cape_Town_Central_Western_Cape.html
871,Salty Breeze,https://www.tripadvisor.in/Hotel_Review-g6736900-d3929379-Reviews-Salty_Breeze-Bloubergstrand_Western_Cape.html
872,Liziwe's Guest House & Tours,https://www.tripadvisor.in/Hotel_Review-g2426456-d1106333-Reviews-Liziwe_s_Guest_House_Tours-Guguletu_Western_Cape.html
873,Strand Pavilion Resort,https://www.tripadvisor.in/Hotel_Review-g1236998-d2415055-Reviews-Strand_Pavilion_Resort-Strand_Western_Cape.html
874,The Oceana & Camps Bay Luxury Suites,https://www.tripadvisor.in/Hotel_Review-g312658-d599718-Reviews-The_Oceana_Camps_Bay_Luxury_Suites-Camps_Bay_Western_Cape.html
875,The Lord Nelson Inn,https://www.tripadvisor.in/Hotel_Review-g319718-d562345-Reviews-The_Lord_Nelson_Inn-Simon_s_Town_Western_Cape.html
876,Kalk Bay Backpackers - LymeHaven,https://www.tripadvisor.in/Hotel_Review-g1788356-d7159065-Reviews-Kalk_Bay_Backpackers_LymeHaven-Kalk_Bay_Western_Cape.html
877,The Beach Villa Boutique Guest House,https://www.tripadvisor.in/Hotel_Review-g667022-d1904541-Reviews-The_Beach_Villa_Boutique_Guest_House-Melkbosstrand_Western_Cape.html
878,Vrede Manor,https://www.tripadvisor.in/Hotel_Review-g312665-d1552085-Reviews-Vrede_Manor-Milnerton_Western_Cape.html
879,Esperanza Guest House,https://www.tripadvisor.in/Hotel_Review-g312659-d626227-Reviews-Esperanza_Guest_House-Cape_Town_Central_Western_Cape.html
880,Oceantide Apartments,https://www.tripadvisor.in/Hotel_Review-g312659-d632503-Reviews-Oceantide_Apartments-Cape_Town_Central_Western_Cape.html
881,Sun Cottage,https://www.tripadvisor.in/Hotel_Review-g312582-d3590779-Reviews-Sun_Cottage-Newlands_Western_Cape.html
882,Bishopsfield Guest House,https://www.tripadvisor.in/Hotel_Review-g2426452-d953595-Reviews-Bishopsfield_Guest_House-Rondebosch_Western_Cape.html
883,Che Lalo,https://www.tripadvisor.in/Hotel_Review-g2712907-d8059770-Reviews-Che_Lalo-Pinelands_Western_Cape.html
884,2 Oceans Apartments,https://www.tripadvisor.in/Hotel_Review-g635515-d1221458-Reviews-2_Oceans_Apartments-Fish_Hoek_Western_Cape.html
885,Chaston Manor,https://www.tripadvisor.in/Hotel_Review-g2712907-d4498647-Reviews-Chaston_Manor-Pinelands_Western_Cape.html
886,Lavender House,https://www.tripadvisor.in/Hotel_Review-g312582-d1646335-Reviews-Lavender_House-Newlands_Western_Cape.html
887,Blue Peter Hotel,https://www.tripadvisor.in/Hotel_Review-g6736900-d1116967-Reviews-Blue_Peter_Hotel-Bloubergstrand_Western_Cape.html
888,Alpha du Cap Guest House,https://www.tripadvisor.in/Hotel_Review-g6736900-d943425-Reviews-Alpha_du_Cap_Guest_House-Bloubergstrand_Western_Cape.html
889,Kaapse Draai,https://www.tripadvisor.in/Hotel_Review-g312660-d1595858-Reviews-Kaapse_Draai-Constantia_Western_Cape.html
890,Kloof Nek Suites,https://www.tripadvisor.in/Hotel_Review-g312659-d10661509-Reviews-Kloof_Nek_Suites-Cape_Town_Central_Western_Cape.html
891,Orange Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312659-d1603920-Reviews-Orange_Guesthouse-Cape_Town_Central_Western_Cape.html
892,Mandalay Beach Guest House,https://www.tripadvisor.in/Hotel_Review-g6736900-d832135-Reviews-Mandalay_Beach_Guest_House-Bloubergstrand_Western_Cape.html
893,Trem-Y-Don,https://www.tripadvisor.in/Hotel_Review-g312666-d2171419-Reviews-Trem_Y_Don-Noordhoek_Western_Cape.html
894,Cape Hermitage Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312665-d1181309-Reviews-Cape_Hermitage_Guesthouse-Milnerton_Western_Cape.html
895,Kopanong Bed & Breakfast,https://www.tripadvisor.in/Hotel_Review-g2427234-d627221-Reviews-Kopanong_Bed_Breakfast-Khayelitsha_Western_Cape.html
896,Cannon House B&B,https://www.tripadvisor.in/Hotel_Review-g319718-d783919-Reviews-Cannon_House_B_B-Simon_s_Town_Western_Cape.html
897,Dale Court Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312659-d303097-Reviews-Dale_Court_Guesthouse-Cape_Town_Central_Western_Cape.html
898,House Fritz Guesthouse,https://www.tripadvisor.in/Hotel_Review-g312659-d1024877-Reviews-House_Fritz_Guesthouse-Cape_Town_Central_Western_Cape.html
899,Oxford Cottage B&B,https://www.tripadvisor.in/Hotel_Review-g2426991-d2491562-Reviews-Oxford_Cottage_B_B-Wynberg_Western_Cape.html
900,Orange Inn,https://www.tripadvisor.in/Hotel_Review-g667022-d5412934-Reviews-Orange_Inn-Melkbosstrand_Western_Cape.html
901,Froggy Pond B&B,https://www.tripadvisor.in/Hotel_Review-g319718-d1586022-Reviews-Froggy_Pond_B_B-Simon_s_Town_Western_Cape.html
902,The White Elephant Guesthouse,https://www.tripadvisor.in/Hotel_Review-g2427200-d6873307-Reviews-The_White_Elephant_Guesthouse-Table_View_Western_Cape.html
903,Greenwood Villa,https://www.tripadvisor.in/Hotel_Review-g2712907-d4749284-Reviews-Greenwood_Villa-Pinelands_Western_Cape.html
904,Blue Sky Cottages,https://www.tripadvisor.in/Hotel_Review-g312659-d1965398-Reviews-Blue_Sky_Cottages-Cape_Town_Central_Western_Cape.html
905,Zevenwacht Wine Farm,https://www.tripadvisor.in/Hotel_Review-g2213035-d4745615-Reviews-Zevenwacht_Wine_Farm-Kuils_River_Western_Cape.html
906,False Bay View,https://www.tripadvisor.in/Hotel_Review-g469396-d2344295-Reviews-False_Bay_View-Somerset_West_Western_Cape.html
907,Koornhoop Manor Guest House,https://www.tripadvisor.in/Hotel_Review-g2427107-d309139-Reviews-Koornhoop_Manor_Guest_House-Observatory_Western_Cape.html
908,Rockhaven,https://www.tripadvisor.in/Hotel_Review-g6736900-d1034411-Reviews-Rockhaven-Bloubergstrand_Western_Cape.html
909,Table Mountain Lodge,https://www.tripadvisor.in/Hotel_Review-g312659-d1049300-Reviews-Table_Mountain_Lodge-Cape_Town_Central_Western_Cape.html
910,Bellevue Manor Guest House,https://www.tripadvisor.in/Hotel_Review-g312659-d562535-Reviews-Bellevue_Manor_Guest_House-Cape_Town_Central_Western_Cape.html
911,Chez Cloetenberg,https://www.tripadvisor.in/Hotel_Review-g469396-d11897909-Reviews-Chez_Cloetenberg-Somerset_West_Western_Cape.html
912,Villa St James,https://www.tripadvisor.in/Hotel_Review-g2331930-d1109663-Reviews-Villa_St_James-St_James_Western_Cape.html
913,Atlantic Marina Waterfront Apartments,https://www.tripadvisor.in/Hotel_Review-g312659-d1827761-Reviews-Atlantic_Marina_Waterfront_Apartments-Cape_Town_Central_Western_Cape.html
914,Off The Wall Backpackers,https://www.tripadvisor.in/Hotel_Review-g2144715-d4799058-Reviews-Off_The_Wall_Backpackers-Claremont_Western_Cape.html
915,Vygeboom Manor Guest House,https://www.tripadvisor.in/Hotel_Review-g1057715-d8662087-Reviews-Vygeboom_Manor_Guest_House-Durbanville_Western_Cape.html
916,Bateleurs Rontree Bed & Breakfast,https://www.tripadvisor.in/Hotel_Review-g312658-d649494-Reviews-Bateleurs_Rontree_Bed_Breakfast-Camps_Bay_Western_Cape.html
917,Luisa House,https://www.tripadvisor.in/Hotel_Review-g469392-d2344349-Reviews-Luisa_House-Hout_Bay_Western_Cape.html
918,Villa Andrea,https://www.tripadvisor.in/Hotel_Review-g312659-d2024090-Reviews-Villa_Andrea-Cape_Town_Central_Western_Cape.html
919,Treetops Guest House,https://www.tripadvisor.in/Hotel_Review-g312660-d3731162-Reviews-Treetops_Guest_House-Constantia_Western_Cape.html
920,22 On Rose,https://www.tripadvisor.in/Hotel_Review-g312659-d1933389-Reviews-22_On_Rose-Cape_Town_Central_Western_Cape.html
921,Elandsrus Country Lodge,https://www.tripadvisor.in/Hotel_Review-g312659-d4986057-Reviews-Elandsrus_Country_Lodge-Cape_Town_Central_Western_Cape.html
922,Beach Break Lodge,https://www.tripadvisor.in/Hotel_Review-g6736900-d5509740-Reviews-Beach_Break_Lodge-Bloubergstrand_Western_Cape.html
923,Parrington Manor,https://www.tripadvisor.in/Hotel_Review-g469396-d610825-Reviews-Parrington_Manor-Somerset_West_Western_Cape.html
924,Villa Vista,https://www.tripadvisor.in/Hotel_Review-g469396-d1476546-Reviews-Villa_Vista-Somerset_West_Western_Cape.html
925,Sunbird Mountain Lodge and Retreat,https://www.tripadvisor.in/Hotel_Review-g469392-d562320-Reviews-Sunbird_Mountain_Lodge_and_Retreat-Hout_Bay_Western_Cape.html
926,Olives-on-Provident,https://www.tripadvisor.in/Hotel_Review-g312669-d778443-Reviews-Olives_on_Provident-Parow_Western_Cape.html
927,Malaika Lodge,https://www.tripadvisor.in/Hotel_Review-g469392-d1077655-Reviews-Malaika_Lodge-Hout_Bay_Western_Cape.html
928,Lungi's B&B,https://www.tripadvisor.in/Hotel_Review-g2427234-d1937992-Reviews-Lungi_s_B_B-Khayelitsha_Western_Cape.html
929,Llandudno Beach Apartments,https://www.tripadvisor.in/Hotel_Review-g2137403-d2101948-Reviews-Llandudno_Beach_Apartments-Llandudno_Western_Cape.html
930,The Cape Royale,https://www.tripadvisor.in/Hotel_Review-g312659-d1082604-Reviews-The_Cape_Royale-Cape_Town_Central_Western_Cape.html
931,Victoria & Alfred Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d305780-Reviews-Victoria_Alfred_Hotel-Cape_Town_Central_Western_Cape.html
932,Canal Quays,https://www.tripadvisor.in/Hotel_Review-g312659-d3655586-Reviews-Canal_Quays-Cape_Town_Central_Western_Cape.html
933,Dysart Boutique Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d1057246-Reviews-Dysart_Boutique_Hotel-Cape_Town_Central_Western_Cape.html
934,The Commodore,https://www.tripadvisor.in/Hotel_Review-g312659-d305773-Reviews-The_Commodore-Cape_Town_Central_Western_Cape.html
935,Jambo Guest House,https://www.tripadvisor.in/Hotel_Review-g312659-d797703-Reviews-Jambo_Guest_House-Cape_Town_Central_Western_Cape.html
936,Protea Hotel Cape Town Waterfront Breakwater Lodge,https://www.tripadvisor.in/Hotel_Review-g312659-d303089-Reviews-Protea_Hotel_Cape_Town_Waterfront_Breakwater_Lodge-Cape_Town_Central_Western_Cape.html
937,African Pride 15 On Orange Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d1557826-Reviews-African_Pride_15_On_Orange_Hotel-Cape_Town_Central_Western_Cape.html
938,Rouge on Rose,https://www.tripadvisor.in/Hotel_Review-g312659-d1235977-Reviews-Rouge_on_Rose-Cape_Town_Central_Western_Cape.html
939,Hilton Cape Town City Centre,https://www.tripadvisor.in/Hotel_Review-g312659-d1656653-Reviews-Hilton_Cape_Town_City_Centre-Cape_Town_Central_Western_Cape.html
940,Protea Hotel Fire & Ice! by Marriott Cape Town,https://www.tripadvisor.in/Hotel_Review-g312659-d628560-Reviews-Protea_Hotel_Fire_Ice_by_Marriott_Cape_Town-Cape_Town_Central_Western_Cape.html
941,52 De Wet,https://www.tripadvisor.in/Hotel_Review-g312654-d1817016-Reviews-52_De_Wet-Bantry_Bay_Western_Cape.html
942,Holiday Inn Express Cape Town City Centre,https://www.tripadvisor.in/Hotel_Review-g312659-d1027294-Reviews-Holiday_Inn_Express_Cape_Town_City_Centre-Cape_Town_Central_Western_Cape.html
943,President Hotel,https://www.tripadvisor.in/Hotel_Review-g312654-d586630-Reviews-President_Hotel-Bantry_Bay_Western_Cape.html
944,The One 8 Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d1436052-Reviews-The_One_8_Hotel-Cape_Town_Central_Western_Cape.html
945,Icon Luxury Apartments,https://www.tripadvisor.in/Hotel_Review-g312659-d3562799-Reviews-Icon_Luxury_Apartments-Cape_Town_Central_Western_Cape.html
946,Dunkley House,https://www.tripadvisor.in/Hotel_Review-g312659-d626616-Reviews-Dunkley_House-Cape_Town_Central_Western_Cape.html
947,The Hyde All-Suite Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d1537336-Reviews-The_Hyde_All_Suite_Hotel-Cape_Town_Central_Western_Cape.html
948,Waterfront Village,https://www.tripadvisor.in/Hotel_Review-g312659-d309207-Reviews-Waterfront_Village-Cape_Town_Central_Western_Cape.html
949,The New Tulbagh Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d3159705-Reviews-The_New_Tulbagh_Hotel-Cape_Town_Central_Western_Cape.html
950,Sugar Hotel & Spa,https://www.tripadvisor.in/Hotel_Review-g312659-d590030-Reviews-Sugar_Hotel_Spa-Cape_Town_Central_Western_Cape.html
951,Pepperclub Hotel & Spa,https://www.tripadvisor.in/Hotel_Review-g312659-d1605020-Reviews-Pepperclub_Hotel_Spa-Cape_Town_Central_Western_Cape.html
952,DoubleTree by Hilton Cape Town - Upper Eastside,https://www.tripadvisor.in/Hotel_Review-g6776544-d1675294-Reviews-DoubleTree_by_Hilton_Cape_Town_Upper_Eastside-Woodstock_Western_Cape.html
953,Protea Hotel Cape Town Victoria Junction,https://www.tripadvisor.in/Hotel_Review-g312659-d304262-Reviews-Protea_Hotel_Cape_Town_Victoria_Junction-Cape_Town_Central_Western_Cape.html
954,The Westin Cape Town,https://www.tripadvisor.in/Hotel_Review-g312659-d304563-Reviews-The_Westin_Cape_Town-Cape_Town_Central_Western_Cape.html
955,Hippo Boutique Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d612531-Reviews-Hippo_Boutique_Hotel-Cape_Town_Central_Western_Cape.html
956,La Splendida,https://www.tripadvisor.in/Hotel_Review-g312659-d309140-Reviews-La_Splendida-Cape_Town_Central_Western_Cape.html
957,Circa Hotel,https://www.tripadvisor.in/Hotel_Review-g312659-d1109006-Reviews-Circa_Hotel-Cape_Town_Central_Western_Cape.html
958,Cape Grace,https://www.tripadvisor.in/Hotel_Review-g312659-d302595-Reviews-Cape_Grace-Cape_Town_Central_Western_Cape.html
959,The Marly Hotel,https://www.tripadvisor.in/Hotel_Review-g312658-d5415112-Reviews-The_Marly_Hotel-Camps_Bay_Western_Cape.html
960,Cape Victoria Guest House,https://www.tripadvisor.in/Hotel_Review-g312659-d459769-Reviews-Cape_Victoria_Guest_House-Cape_Town_Central_Western_Cape.html
961,Fairview,https://www.tripadvisor.in/Hotel_Review-g312659-d1109662-Reviews-Fairview-Cape_Town_Central_Western_Cape.html
962,Bella Italia,https://www.tripadvisor.in/Hotel_Review-g312659-d3748901-Reviews-Bella_Italia-Cape_Town_Central_Western_Cape.html
963,Glen Beach Rentals,https://www.tripadvisor.in/Hotel_Review-g312658-d4833593-Reviews-Glen_Beach_Rentals-Camps_Bay_Western_Cape.html
964,Mayfield Cottages,https://www.tripadvisor.in/Hotel_Review-g2426452-d8784636-Reviews-Mayfield_Cottages-Rondebosch_Western_Cape.html
965,The Boardwalk,https://www.tripadvisor.in/Hotel_Review-g1020231-d1078532-Reviews-The_Boardwalk-Gordon_s_Bay_Western_Cape.html
966,Humewood Villa Guest House,https://www.tripadvisor.in/Hotel_Review-g4419833-d1866988-Reviews-Humewood_Villa_Guest_House-Parklands_Western_Cape.html
967,House Cherry,https://www.tripadvisor.in/Hotel_Review-g469392-d2434216-Reviews-House_Cherry-Hout_Bay_Western_Cape.html
968,Indlu-Windsock B&B,https://www.tripadvisor.in/Hotel_Review-g469392-d1631058-Reviews-Indlu_Windsock_B_B-Hout_Bay_Western_Cape.html
969,House of Braganza,https://www.tripadvisor.in/Hotel_Review-g1214290-d1769031-Reviews-House_of_Braganza-Kommetjie_Western_Cape.html
970,Dai Heka Boutique Guest House,https://www.tripadvisor.in/Hotel_Review-g1236998-d4174562-Reviews-Dai_Heka_Boutique_Guest_House-Strand_Western_Cape.html
971,Goshen Gateway Bed & Breakfast,https://www.tripadvisor.in/Hotel_Review-g6736900-d2715056-Reviews-Goshen_Gateway_Bed_Breakfast-Bloubergstrand_Western_Cape.html
972,The House at Pooh Corner,https://www.tripadvisor.in/Hotel_Review-g312666-d8685415-Reviews-The_House_at_Pooh_Corner-Noordhoek_Western_Cape.html
973,Grand Hotel,https://www.tripadvisor.in/Hotel_Review-g1841250-d4760667-Reviews-Grand_Hotel-Goodwood_Western_Cape.html
974,By The Seaside,https://www.tripadvisor.in/Hotel_Review-g1788356-d1541721-Reviews-By_The_Seaside-Kalk_Bay_Western_Cape.html
975,Bayview Mountain Seafacing Cottages,https://www.tripadvisor.in/Hotel_Review-g469392-d1603344-Reviews-Bayview_Mountain_Seafacing_Cottages-Hout_Bay_Western_Cape.html
976,Elizabeth's Guest House,https://www.tripadvisor.in/Hotel_Review-g6736900-d3914358-Reviews-Elizabeth_s_Guest_House-Bloubergstrand_Western_Cape.html
977,Cape Sunset Villas,https://www.tripadvisor.in/Hotel_Review-g312665-d1858430-Reviews-Cape_Sunset_Villas-Milnerton_Western_Cape.html
978,Auberge Therese,https://www.tripadvisor.in/Hotel_Review-g2144715-d2663278-Reviews-Auberge_Therese-Claremont_Western_Cape.html
979,Strand Pavillion,https://www.tripadvisor.in/Hotel_Review-g1236998-d10612250-Reviews-Strand_Pavillion-Strand_Western_Cape.html
980,Glencoy Self-Catering Guesthouses,https://www.tripadvisor.in/Hotel_Review-g2144715-d4832412-Reviews-Glencoy_Self_Catering_Guesthouses-Claremont_Western_Cape.html
981,Houghton View 13 Apartments,https://www.tripadvisor.in/Hotel_Review-g312659-d10146936-Reviews-Houghton_View_13_Apartments-Cape_Town_Central_Western_Cape.html
982,Little Arum Cottages,https://www.tripadvisor.in/Hotel_Review-g1214290-d7690684-Reviews-Little_Arum_Cottages-Kommetjie_Western_Cape.html
983,89 on Ringwood B & B,https://www.tripadvisor.in/Hotel_Review-g2712907-d7238366-Reviews-89_on_Ringwood_B_B-Pinelands_Western_Cape.html
984,Drifters Cape Town Inn,https://www.tripadvisor.in/Hotel_Review-g312659-d1182158-Reviews-Drifters_Cape_Town_Inn-Cape_Town_Central_Western_Cape.html
985,Penguins View Guesthouse,https://www.tripadvisor.in/Hotel_Review-g1722390-d13443235-Reviews-Penguins_View_Guesthouse-Cape_Town_Western_Cape.html
986,Endless Summer Beachhouse,https://www.tripadvisor.in/Hotel_Review-g6736900-d3876888-Reviews-Endless_Summer_Beachhouse-Bloubergstrand_Western_Cape.html
987,Chapmans Peak Cottages & Caravan Park,https://www.tripadvisor.in/Hotel_Review-g312666-d2529749-Reviews-Chapmans_Peak_Cottages_Caravan_Park-Noordhoek_Western_Cape.html
988,Beaches and Bays Guest Accommodation,https://www.tripadvisor.in/Hotel_Review-g6736900-d11846842-Reviews-Beaches_and_Bays_Guest_Accommodation-Bloubergstrand_Western_Cape.html
989,The Glen Lodge and Pub,https://www.tripadvisor.in/Hotel_Review-g3250511-d2065555-Reviews-The_Glen_Lodge_and_Pub-Glencairn_Western_Cape.html
990,Leopardstone Hill Country Cottages,https://www.tripadvisor.in/Hotel_Review-g312659-d11778722-Reviews-Leopardstone_Hill_Country_Cottages-Cape_Town_Central_Western_Cape.html
991,Cape Links Guest House,https://www.tripadvisor.in/Hotel_Review-g469396-d10593662-Reviews-Cape_Links_Guest_House-Somerset_West_Western_Cape.html
992,Delphinus Health Spa,https://www.tripadvisor.in/Hotel_Review-g3250511-d7363126-Reviews-Delphinus_Health_Spa-Glencairn_Western_Cape.html
993,Aloe House Bed and Breakfast,https://www.tripadvisor.in/Hotel_Review-g2427107-d3349282-Reviews-Aloe_House_Bed_and_Breakfast-Observatory_Western_Cape.html
994,Slangkop Tented Camp,https://www.tripadvisor.in/Hotel_Review-g1214290-d3803569-Reviews-Slangkop_Tented_Camp-Kommetjie_Western_Cape.html
995,Cape Coast Castle,https://www.tripadvisor.in/Hotel_Review-g1509162-d2340108-Reviews-Cape_Coast_Castle-Muizenberg_Western_Cape.html
996,African Elite de Waterkant,https://www.tripadvisor.in/Hotel_Review-g312659-d1164138-Reviews-African_Elite_de_Waterkant-Cape_Town_Central_Western_Cape.html
997,Amsterdam Guest House - City Bowl,https://www.tripadvisor.in/Hotel_Review-g312659-d480995-Reviews-Amsterdam_Guest_House_City_Bowl-Cape_Town_Central_Western_Cape.html
998,Marina Residential,https://www.tripadvisor.in/Hotel_Review-g1722390-d10159458-Reviews-Marina_Residential-Cape_Town_Western_Cape.html
999,Cape Witogie,https://www.tripadvisor.in/Hotel_Review-g312660-d1015291-Reviews-Cape_Witogie-Constantia_Western_Cape.html
1000,Check Inn,https://www.tripadvisor.in/Hotel_Review-g312659-d1440342-Reviews-Check_Inn-Cape_Town_Central_Western_Cape.html
1001,Deo Gratia Guesthouse Durbanville,https://www.tripadvisor.in/Hotel_Review-g1057715-d3851144-Reviews-Deo_Gratia_Guesthouse_Durbanville-Durbanville_Western_Cape.html
1002,The Big Blue Hostel,https://www.tripadvisor.in/Hotel_Review-g312659-d304259-Reviews-The_Big_Blue_Hostel-Cape_Town_Central_Western_Cape.html
1003,Rose Cottage,https://www.tripadvisor.in/Hotel_Review-g312660-d3440199-Reviews-Rose_Cottage-Constantia_Western_Cape.html
1004,Baysands Lodge,https://www.tripadvisor.in/Hotel_Review-g6736900-d8332798-Reviews-Baysands_Lodge-Bloubergstrand_Western_Cape.html
1005,Ilanga Khaya,https://www.tripadvisor.in/Hotel_Review-g6736900-d3531761-Reviews-Ilanga_Khaya-Bloubergstrand_Western_Cape.html
1006,La Provence Stellenbosch,https://www.tripadvisor.in/Hotel_Review-g2516773-d4839183-Reviews-La_Provence_Stellenbosch-Vlottenburg_Western_Cape.html
1007,Mountain View Guest House,https://www.tripadvisor.in/Hotel_Review-g312582-d1488231-Reviews-Mountain_View_Guest_House-Newlands_Western_Cape.html
1008,El Misti,https://www.tripadvisor.in/Hotel_Review-g469392-d1915537-Reviews-El_Misti-Hout_Bay_Western_Cape.html
1009,West Beach Breeze,https://www.tripadvisor.in/Hotel_Review-g6736900-d5566764-Reviews-West_Beach_Breeze-Bloubergstrand_Western_Cape.html
1010,Noordhoek Sunshine Lodge,https://www.tripadvisor.in/Hotel_Review-g312666-d4833019-Reviews-Noordhoek_Sunshine_Lodge-Noordhoek_Western_Cape.html
1011,Joy's Self Catering and B&B,https://www.tripadvisor.in/Hotel_Review-g635515-d3843189-Reviews-Joy_s_Self_Catering_and_B_B-Fish_Hoek_Western_Cape.html
1012,Colts Villa Apartments,https://www.tripadvisor.in/Hotel_Review-g312665-d4842625-Reviews-Colts_Villa_Apartments-Milnerton_Western_Cape.html
1013,Old Mutual House,https://www.tripadvisor.in/Hotel_Review-g312660-d7648302-Reviews-Old_Mutual_House-Constantia_Western_Cape.html
1014,La Gratitude,https://www.tripadvisor.in/Hotel_Review-g312659-d1646900-Reviews-La_Gratitude-Cape_Town_Central_Western_Cape.html
1015,Beulah Lodge,https://www.tripadvisor.in/Hotel_Review-g2712907-d2332268-Reviews-Beulah_Lodge-Pinelands_Western_Cape.html
1016,Eden of Africa Guest Lodge,https://www.tripadvisor.in/Hotel_Review-g667022-d2292955-Reviews-Eden_of_Africa_Guest_Lodge-Melkbosstrand_Western_Cape.html
1017,Villa Stella Maris,https://www.tripadvisor.in/Hotel_Review-g312659-d3721390-Reviews-Villa_Stella_Maris-Cape_Town_Central_Western_Cape.html
1018,Point of View Villa,https://www.tripadvisor.in/Hotel_Review-g1766200-d2145681-Reviews-Point_of_View_Villa-Sunset_Beach_Western_Cape.html
1019,Portobello Place,https://www.tripadvisor.in/Hotel_Review-g2427465-d1724123-Reviews-Portobello_Place-Plattekloof_Western_Cape.html
1020,Villa Stella Maris,https://www.tripadvisor.in/Hotel_Review-g312659-d3721390-Reviews-Villa_Stella_Maris-Cape_Town_Central_Western_Cape.html
1021,Point of View Villa,https://www.tripadvisor.in/Hotel_Review-g1766200-d2145681-Reviews-Point_of_View_Villa-Sunset_Beach_Western_Cape.html
1022,Portobello Place,https://www.tripadvisor.in/Hotel_Review-g2427465-d1724123-Reviews-Portobello_Place-Plattekloof_Western_Cape.html
1023,Sundowne Recreational Farm,https://www.tripadvisor.in/Hotel_Review-g1722390-d9885116-Reviews-Sundowne_Recreational_Farm-Cape_Town_Western_Cape.html
1024,Pinoak Cottage,https://www.tripadvisor.in/Hotel_Review-g312660-d9985064-Reviews-Pinoak_Cottage-Constantia_Western_Cape.html
1025,Waterstone Close Guesthouse,https://www.tripadvisor.in/Hotel_Review-g1788356-d7143285-Reviews-Waterstone_Close_Guesthouse-Kalk_Bay_Western_Cape.html
